Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.35.29.076 下午,Total Frames in Take,1101,Total Exported Frames,1101,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
1041,8.675,0.009628,-0.589825,0.005844,-0.807452,-0.125552,0.534878,-3.858294,0.001411,,,,,,,,,,,,
1042,8.683333,0.00954,-0.590283,0.005762,-0.807119,-0.12688,0.534915,-3.854385,0.001307,,,,,,,,,,,,
1043,8.691667,0.009451,-0.59071,0.005658,-0.806809,-0.128151,0.534964,-3.850471,0.001292,,,,,,,,,,,,
1044,8.7,0.009544,-0.59113,0.005609,-0.806501,-0.129419,0.534996,-3.846524,0.001295,,,,,,,,,,,,
1045,8.708333,0.00966,-0.591374,0.005582,-0.80632,-0.130717,0.535105,-3.842616,0.00142,,,,,,,,,,,,
1046,8.716667,0.009462,-0.591532,0.005542,-0.806207,-0.132278,0.535087,-3.838633,0.001064,,,,,,,,,,,,
1047,8.725,0.009447,-0.591949,0.005442,-0.805902,-0.133581,0.5351,-3.834694,0.001074,,,,,,,,,,,,
1048,8.733333,0.009466,-0.592374,0.005354,-0.80559,-0.134831,0.535127,-3.830712,0.001056,,,,,,,,,,,,
1049,8.741667,0.00941,-0.592769,0.005291,-0.8053,-0.136131,0.535138,-3.826802,0.00104,,,,,,,,,,,,
1050,8.75,0.009526,-0.593156,0.00521,-0.805014,-0.137378,0.535135,-3.822838,0.001022,,,,,,,,,,,,
1051,8.758333,0.009341,-0.593633,0.005022,-0.804666,-0.138772,0.53503,-3.819021,0.001059,,,,,,,,,,,,
1052,8.766667,0.009538,-0.594024,0.005045,-0.804375,-0.14001,0.535143,-3.814973,0.001017,,,,,,,,,,,,
1053,8.775,0.009748,-0.594333,0.005,-0.804145,-0.141196,0.535131,-3.810944,0.000852,,,,,,,,,,,,
1054,8.783333,0.009434,-0.595126,0.0046,-0.803564,-0.142273,0.535183,-3.807227,0.00096,,,,,,,,,,,,
1055,8.791667,0.009449,-0.595538,0.004567,-0.803258,-0.143605,0.535084,-3.803335,0.000879,,,,,,,,,,,,
1056,8.8,0.009436,-0.595968,0.004458,-0.80294,-0.144973,0.535037,-3.799383,0.000806,,,,,,,,,,,,
1057,8.808333,0.009552,-0.5964,0.004428,-0.802618,-0.146242,0.534974,-3.795444,0.000808,,,,,,,,,,,,
1058,8.816667,0.009552,-0.596794,0.004381,-0.802326,-0.147556,0.534916,-3.791514,0.000747,,,,,,,,,,,,
1059,8.825,0.009507,-0.59727,0.004338,-0.801972,-0.149027,0.534869,-3.787591,0.000933,,,,,,,,,,,,
1060,8.833333,0.00954,-0.597702,0.004285,-0.80165,-0.150287,0.53478,-3.783643,0.000941,,,,,,,,,,,,
1061,8.841667,0.009689,-0.598048,0.004186,-0.801391,-0.151437,0.534636,-3.779773,0.000711,,,,,,,,,,,,
1062,8.85,0.009745,-0.59849,0.004027,-0.801061,-0.152747,0.534616,-3.77589,0.000676,,,,,,,,,,,,
1063,8.858333,0.009753,-0.598857,0.004125,-0.800786,-0.153968,0.534533,-3.771902,0.000719,,,,,,,,,,,,
1064,8.866667,0.009847,-0.599264,0.004063,-0.800481,-0.155235,0.534419,-3.767983,0.000683,,,,,,,,,,,,
1065,8.875,0.010043,-0.599698,0.003938,-0.800154,-0.156479,0.534372,-3.764052,0.000628,,,,,,,,,,,,
1066,8.883333,0.010073,-0.600102,0.003852,-0.799851,-0.157745,0.534258,-3.760098,0.000635,,,,,,,,,,,,
1067,8.891667,0.010164,-0.600539,0.003858,-0.799522,-0.158979,0.534171,-3.756172,0.000663,,,,,,,,,,,,
1068,8.9,0.010218,-0.600935,0.003872,-0.799223,-0.160248,0.534084,-3.75224,0.000608,,,,,,,,,,,,
1069,8.908333,0.010528,-0.601081,0.003729,-0.79911,-0.161646,0.534012,-3.748319,0.000838,,,,,,,,,,,,
1070,8.916667,0.010823,-0.601336,0.00392,-0.798913,-0.162584,0.533861,-3.744025,0.001066,,,,,,,,,,,,
1071,8.925,0.011334,-0.602691,0.003818,-0.797885,-0.163656,0.533809,-3.739957,0.001152,,,,,,,,,,,,
1072,8.933333,0.011294,-0.602634,0.003997,-0.797928,-0.165017,0.533585,-3.735711,0.001216,,,,,,,,,,,,
1073,8.941667,0.011589,-0.602804,0.003928,-0.797796,-0.166344,0.533494,-3.731847,0.001394,,,,,,,,,,,,
1074,8.95,0.011524,-0.603221,0.003858,-0.797482,-0.167542,0.533326,-3.727937,0.001349,,,,,,,,,,,,
1075,8.958333,0.011803,-0.603596,0.003934,-0.797193,-0.168791,0.533217,-3.724019,0.001352,,,,,,,,,,,,
1076,8.966667,0.011842,-0.604037,0.003932,-0.796859,-0.169987,0.533117,-3.720158,0.001325,,,,,,,,,,,,
1077,8.975,0.012126,-0.604147,0.003925,-0.796771,-0.171423,0.533175,-3.716569,0.0011,,,,,,,,,,,,
1078,8.983333,0.011518,-0.60506,0.003824,-0.796087,-0.172493,0.532907,-3.712842,0.001058,,,,,,,,,,,,
1079,8.991667,0.012334,-0.604936,0.004066,-0.796169,-0.173784,0.532928,-3.708736,0.001109,,,,,,,,,,,,
1080,9,0.012346,-0.605375,0.003931,-0.795835,-0.174944,0.53285,-3.704761,0.001169,,,,,,,,,,,,
1081,9.008333,0.012417,-0.605675,0.004052,-0.795605,-0.17613,0.532759,-3.700897,0.001198,,,,,,,,,,,,
1082,9.016667,0.012302,-0.606345,0.004163,-0.795095,-0.177169,0.532555,-3.697119,0.001012,,,,,,,,,,,,
1083,9.025,0.01227,-0.606837,0.004004,-0.794722,-0.178378,0.532514,-3.693278,0.001188,,,,,,,,,,,,
1084,9.033333,0.012776,-0.606911,0.004291,-0.794655,-0.179553,0.53241,-3.68928,0.001101,,,,,,,,,,,,
1085,9.041667,0.012507,-0.607487,0.00426,-0.79422,-0.180668,0.532293,-3.685588,0.001098,,,,,,,,,,,,
1086,9.05,0.011457,-0.609009,0.004212,-0.793069,-0.182281,0.532275,-3.68207,0.001319,,,,,,,,,,,,
1087,9.058333,0.012518,-0.608572,0.004486,-0.793388,-0.18276,0.53209,-3.677244,0.00142,,,,,,,,,,,,
1088,9.066667,0.012397,-0.609258,0.004447,-0.792862,-0.183759,0.531936,-3.673398,0.001428,,,,,,,,,,,,
1089,9.075,0.012969,-0.609081,0.004856,-0.792987,-0.185095,0.532046,-3.669867,0.001242,,,,,,,,,,,,
1090,9.083333,0.013029,-0.609497,0.004912,-0.792666,-0.186162,0.531967,-3.665982,0.001275,,,,,,,,,,,,
1091,9.091667,0.012159,-0.610696,0.004556,-0.791759,-0.186958,0.531572,-3.66176,0.001231,,,,,,,,,,,,
1092,9.1,0.012732,-0.610869,0.004724,-0.791615,-0.187951,0.531508,-3.657638,0.001283,,,,,,,,,,,,
1093,9.108333,0.012882,-0.611188,0.004738,-0.791366,-0.189037,0.531468,-3.653663,0.001356,,,,,,,,,,,,
1094,9.116667,0.012504,-0.611782,0.004844,-0.790913,-0.190188,0.531338,-3.649953,0.001272,,,,,,,,,,,,
1095,9.125,0.012913,-0.611949,0.00494,-0.790776,-0.191159,0.531219,-3.645891,0.001355,,,,,,,,,,,,
1096,9.133333,0.012194,-0.613043,0.004936,-0.78994,-0.192505,0.531126,-3.642714,0.00118,,,,,,,,,,,,
1097,9.141667,0.012995,-0.612804,0.005183,-0.790111,-0.19327,0.531042,-3.63823,0.001265,,,,,,,,,,,,
1098,9.15,0.013021,-0.613174,0.005152,-0.789824,-0.194311,0.530925,-3.634197,0.001344,,,,,,,,,,,,
1099,9.158333,0.012629,-0.613698,0.005183,-0.789423,-0.19538,0.530854,-3.63048,0.001291,,,,,,,,,,,,
1100,9.166667,0.012963,-0.613934,0.005271,-0.789233,-0.196363,0.530791,-3.626332,0.001368,,,,,,,,,,,,
