Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 03.41.07.084 下午,Total Frames in Take,853,Total Exported Frames,853,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
663,5.525,0.005515,-0.609996,0.002899,-0.79238,0.758304,0.528132,-4.680825,0.001463,,,,,,,,,,,,
664,5.533333,0.005321,-0.610369,0.003084,-0.792094,0.757735,0.528157,-4.676577,0.001419,,,,,,,,,,,,
665,5.541667,0.005635,-0.610753,0.00296,-0.791796,0.757165,0.528136,-4.672368,0.001427,,,,,,,,,,,,
666,5.55,0.007432,-0.608723,0.003319,-0.793341,0.75715,0.52784,-4.666375,0.001245,,,,,,,,,,,,
667,5.558333,0.007493,-0.609115,0.003418,-0.793039,0.756506,0.52786,-4.662166,0.001264,,,,,,,,,,,,
668,5.566667,0.00617,-0.611829,0.003046,-0.79096,0.755205,0.528305,-4.659438,0.001374,,,,,,,,,,,,
669,5.575,0.00648,-0.612172,0.003108,-0.790692,0.754569,0.528428,-4.655153,0.001362,,,,,,,,,,,,
670,5.583333,0.00627,-0.612634,0.0032,-0.790335,0.753992,0.528341,-4.650975,0.001398,,,,,,,,,,,,
671,5.591667,0.006315,-0.613094,0.003234,-0.789978,0.753369,0.528374,-4.64676,0.001334,,,,,,,,,,,,
672,5.6,0.007876,-0.610991,0.00369,-0.79159,0.753382,0.528026,-4.640928,0.001334,,,,,,,,,,,,
673,5.608333,0.008029,-0.611281,0.003771,-0.791364,0.752772,0.528027,-4.636635,0.001398,,,,,,,,,,,,
674,5.616667,0.006123,-0.61421,0.003467,-0.789111,0.751514,0.528375,-4.634234,0.00145,,,,,,,,,,,,
675,5.625,0.00814,-0.612033,0.00388,-0.790781,0.751563,0.528083,-4.628105,0.00141,,,,,,,,,,,,
676,5.633333,0.006072,-0.614962,0.003673,-0.788525,0.750319,0.528405,-4.625769,0.001467,,,,,,,,,,,,
677,5.641667,0.006178,-0.615403,0.003726,-0.78818,0.749742,0.528462,-4.621523,0.001441,,,,,,,,,,,,
678,5.65,0.006333,-0.615796,0.003732,-0.787872,0.749144,0.528569,-4.617288,0.001455,,,,,,,,,,,,
679,5.658333,0.006402,-0.616134,0.003856,-0.787606,0.748542,0.528581,-4.613005,0.001446,,,,,,,,,,,,
680,5.666667,0.006203,-0.616556,0.004134,-0.787275,0.74797,0.528672,-4.608774,0.001413,,,,,,,,,,,,
681,5.675,0.006526,-0.61693,0.004012,-0.786981,0.747413,0.528733,-4.604533,0.001439,,,,,,,,,,,,
682,5.683333,0.006562,-0.61731,0.004136,-0.786682,0.746818,0.528699,-4.600267,0.001418,,,,,,,,,,,,
683,5.691667,0.006692,-0.61763,0.004131,-0.78643,0.746229,0.528815,-4.596016,0.001454,,,,,,,,,,,,
684,5.7,0.006563,-0.618018,0.00436,-0.786125,0.745634,0.528885,-4.591745,0.001371,,,,,,,,,,,,
685,5.708333,0.006862,-0.618332,0.004426,-0.785875,0.74506,0.528867,-4.58751,0.001414,,,,,,,,,,,,
686,5.716667,0.007028,-0.618744,0.00436,-0.785549,0.744544,0.528986,-4.583275,0.001392,,,,,,,,,,,,
687,5.725,0.007058,-0.619157,0.00446,-0.785223,0.743917,0.529017,-4.57903,0.00143,,,,,,,,,,,,
688,5.733333,0.007266,-0.619476,0.004545,-0.784969,0.743336,0.529095,-4.574788,0.00142,,,,,,,,,,,,
689,5.741667,0.007297,-0.619881,0.004664,-0.784648,0.742706,0.529118,-4.570548,0.001408,,,,,,,,,,,,
690,5.75,0.007484,-0.620269,0.004659,-0.78434,0.742139,0.529194,-4.566326,0.001409,,,,,,,,,,,,
691,5.758333,0.007438,-0.620619,0.00485,-0.784062,0.741541,0.529193,-4.562104,0.001452,,,,,,,,,,,,
692,5.766667,0.007584,-0.620984,0.004896,-0.783771,0.740909,0.529278,-4.557839,0.001444,,,,,,,,,,,,
693,5.775,0.007667,-0.62133,0.005018,-0.783496,0.740368,0.529324,-4.553658,0.001455,,,,,,,,,,,,
694,5.783333,0.007841,-0.621716,0.005015,-0.783188,0.739777,0.529421,-4.549436,0.001476,,,,,,,,,,,,
695,5.791667,0.006562,-0.622047,0.00607,-0.782929,0.738788,0.528813,-4.545275,0.000884,,,,,,,,,,,,
696,5.8,0.008068,-0.622482,0.005307,-0.782574,0.738725,0.529558,-4.541002,0.001445,,,,,,,,,,,,
697,5.808333,0.006914,-0.622751,0.00616,-0.782365,0.737589,0.528964,-4.536815,0.000857,,,,,,,,,,,,
698,5.816667,0.008347,-0.623131,0.005391,-0.782054,0.737544,0.529726,-4.532571,0.001481,,,,,,,,,,,,
699,5.825,0.008594,-0.623559,0.005412,-0.781711,0.736992,0.529782,-4.528329,0.001428,,,,,,,,,,,,
700,5.833333,0.008737,-0.623896,0.00545,-0.78144,0.736412,0.529862,-4.5241,0.001359,,,,,,,,,,,,
701,5.841667,0.008857,-0.624228,0.005543,-0.781172,0.735748,0.529891,-4.519845,0.001302,,,,,,,,,,,,
702,5.85,0.008997,-0.624498,0.0057,-0.780954,0.735094,0.529931,-4.515554,0.001152,,,,,,,,,,,,
703,5.858333,0.008849,-0.624661,0.005981,-0.780823,0.734407,0.529832,-4.511192,0.001038,,,,,,,,,,,,
704,5.866667,0.008398,-0.624713,0.006601,-0.780781,0.73357,0.529579,-4.506764,0.000994,,,,,,,,,,,,
705,5.875,0.007907,-0.624857,0.007176,-0.780666,0.732708,0.529364,-4.50245,0.00113,,,,,,,,,,,,
706,5.883333,0.009254,-0.625174,0.006303,-0.780405,0.733226,0.529891,-4.498155,0.001426,,,,,,,,,,,,
707,5.891667,0.010059,-0.62542,0.006108,-0.7802,0.73268,0.52998,-4.493873,0.001392,,,,,,,,,,,,
708,5.9,0.010098,-0.625762,0.006149,-0.779924,0.732148,0.530016,-4.489672,0.001392,,,,,,,,,,,,
709,5.908333,0.009731,-0.625958,0.006535,-0.779769,0.731718,0.53,-4.485434,0.001442,,,,,,,,,,,,
710,5.916667,0.009756,-0.62663,0.006413,-0.779229,0.7309,0.530115,-4.481277,0.001392,,,,,,,,,,,,
711,5.925,0.010457,-0.626881,0.006258,-0.77902,0.730355,0.530176,-4.47698,0.001344,,,,,,,,,,,,
712,5.933333,0.010735,-0.627181,0.006155,-0.778775,0.729789,0.530306,-4.472719,0.00137,,,,,,,,,,,,
713,5.941667,0.010269,-0.62766,0.006447,-0.778393,0.729187,0.530324,-4.468538,0.001331,,,,,,,,,,,,
714,5.95,0.010935,-0.627965,0.006177,-0.77814,0.728625,0.530379,-4.464252,0.001326,,,,,,,,,,,,
715,5.958333,0.01041,-0.628371,0.006371,-0.777818,0.728079,0.530414,-4.460071,0.001313,,,,,,,,,,,,
716,5.966667,0.011169,-0.628621,0.005843,-0.77761,0.727573,0.530415,-4.455814,0.001291,,,,,,,,,,,,
717,5.975,0.011246,-0.628983,0.006065,-0.777314,0.72691,0.530493,-4.4515,0.00129,,,,,,,,,,,,
718,5.983333,0.011379,-0.629309,0.006038,-0.777049,0.726358,0.530561,-4.447237,0.001248,,,,,,,,,,,,
719,5.991667,0.009552,-0.630758,0.00635,-0.775895,0.725005,0.530238,-4.44387,0.000844,,,,,,,,,,,,
720,6,0.011365,-0.63011,0.005927,-0.7764,0.725199,0.530596,-4.438713,0.001233,,,,,,,,,,,,
721,6.008333,0.009384,-0.631547,0.00664,-0.775253,0.723817,0.530247,-4.435317,0.000912,,,,,,,,,,,,
722,6.016667,0.011392,-0.630875,0.005928,-0.775778,0.724066,0.530599,-4.430182,0.001246,,,,,,,,,,,,
723,6.025,0.011335,-0.630913,0.006073,-0.775747,0.723737,0.530524,-4.425879,0.00133,,,,,,,,,,,,
724,6.033333,0.009377,-0.632635,0.006534,-0.774366,0.72206,0.53024,-4.422471,0.000917,,,,,,,,,,,,
725,6.041667,0.009429,-0.632951,0.006414,-0.774108,0.721508,0.530246,-4.418157,0.000952,,,,,,,,,,,,
726,6.05,0.009326,-0.633078,0.006608,-0.774004,0.721186,0.530078,-4.41384,0.000919,,,,,,,,,,,,
727,6.058333,0.009261,-0.633672,0.006309,-0.773521,0.720413,0.530145,-4.409539,0.000909,,,,,,,,,,,,
728,6.066667,0.008937,-0.634075,0.006355,-0.773194,0.71985,0.530139,-4.405248,0.000858,,,,,,,,,,,,
729,6.075,0.008868,-0.634386,0.006258,-0.77294,0.719293,0.530122,-4.400931,0.000837,,,,,,,,,,,,
730,6.083333,0.009028,-0.634703,0.006082,-0.77268,0.718772,0.530041,-4.396605,0.000921,,,,,,,,,,,,
731,6.091667,0.008977,-0.635051,0.005864,-0.772395,0.71821,0.530069,-4.392249,0.000919,,,,,,,,,,,,
732,6.1,0.008892,-0.635329,0.005826,-0.772169,0.717668,0.530015,-4.387938,0.000897,,,,,,,,,,,,
733,6.108333,0.008777,-0.635675,0.005744,-0.771885,0.717149,0.529958,-4.383577,0.000875,,,,,,,,,,,,
734,6.116667,0.008705,-0.636003,0.005588,-0.771617,0.716642,0.52996,-4.379248,0.000881,,,,,,,,,,,,
735,6.125,0.00866,-0.636372,0.005139,-0.771317,0.716172,0.529939,-4.374982,0.0009,,,,,,,,,,,,
736,6.133333,0.008452,-0.636729,0.005396,-0.771023,0.715579,0.529868,-4.370578,0.000876,,,,,,,,,,,,
737,6.141667,0.008242,-0.637039,0.005353,-0.770769,0.715069,0.529808,-4.366238,0.000873,,,,,,,,,,,,
738,6.15,0.008161,-0.637372,0.005276,-0.770495,0.714529,0.52976,-4.36188,0.000891,,,,,,,,,,,,
739,6.158333,0.009968,-0.63674,0.004473,-0.771001,0.714843,0.530039,-4.356746,0.001301,,,,,,,,,,,,
740,6.166667,0.009835,-0.637048,0.004473,-0.770748,0.714355,0.529949,-4.352388,0.001278,,,,,,,,,,,,
741,6.175,0.007697,-0.638416,0.005062,-0.769636,0.712994,0.529521,-4.34887,0.000917,,,,,,,,,,,,
742,6.183333,0.007545,-0.638586,0.005171,-0.769496,0.712684,0.529404,-4.344555,0.000936,,,,,,,,,,,,
743,6.191667,0.009251,-0.63773,0.004445,-0.770191,0.713096,0.529695,-4.339145,0.001155,,,,,,,,,,,,
744,6.2,0.009224,-0.638037,0.004339,-0.769938,0.712672,0.52966,-4.334796,0.001125,,,,,,,,,,,,
745,6.208333,0.008919,-0.638271,0.004433,-0.769747,0.712127,0.529495,-4.330615,0.001116,,,,,,,,,,,,
746,6.216667,0.008668,-0.638736,0.004037,-0.769366,0.711687,0.529433,-4.326224,0.001115,,,,,,,,,,,,
747,6.225,0.008672,-0.638851,0.004443,-0.769269,0.711339,0.529331,-4.321863,0.001148,,,,,,,,,,,,
748,6.233333,0.008422,-0.63919,0.004104,-0.768992,0.710917,0.529216,-4.317603,0.001127,,,,,,,,,,,,
749,6.241667,0.008199,-0.639699,0.004277,-0.76857,0.710181,0.52921,-4.313149,0.001141,,,,,,,,,,,,
750,6.25,0.008059,-0.639876,0.004368,-0.768424,0.709873,0.529102,-4.308908,0.001145,,,,,,,,,,,,
751,6.258333,0.007874,-0.640171,0.004081,-0.768182,0.709475,0.528989,-4.304603,0.001165,,,,,,,,,,,,
752,6.266667,0.007653,-0.640703,0.00427,-0.767739,0.708764,0.52901,-4.300196,0.001119,,,,,,,,,,,,
753,6.275,0.007587,-0.640871,0.004411,-0.767599,0.70851,0.528919,-4.295916,0.001172,,,,,,,,,,,,
754,6.283333,0.007299,-0.641343,0.004266,-0.767208,0.707893,0.528912,-4.29156,0.001125,,,,,,,,,,,,
755,6.291667,0.007194,-0.641693,0.004339,-0.766915,0.70742,0.52882,-4.287219,0.001188,,,,,,,,,,,,
756,6.3,0.00711,-0.641839,0.00451,-0.766793,0.707168,0.528713,-4.282963,0.00114,,,,,,,,,,,,
757,6.308333,0.00697,-0.642104,0.0045,-0.766573,0.706706,0.528658,-4.278615,0.001134,,,,,,,,,,,,
758,6.316667,0.006635,-0.642689,0.004407,-0.766086,0.706104,0.528639,-4.274303,0.001086,,,,,,,,,,,,
759,6.325,0.00652,-0.642777,0.004262,-0.766014,0.7059,0.528491,-4.270077,0.001144,,,,,,,,,,,,
760,6.333333,0.006291,-0.643243,0.004206,-0.765625,0.705308,0.528479,-4.265698,0.00111,,,,,,,,,,,,
761,6.341667,0.006251,-0.643402,0.004323,-0.765491,0.705055,0.52839,-4.261427,0.001148,,,,,,,,,,,,
762,6.35,0.00422,-0.643846,0.003549,-0.765135,0.704677,0.528911,-4.257784,0.001203,,,,,,,,,,,,
763,6.358333,0.005863,-0.644241,0.004295,-0.764788,0.703952,0.528342,-4.252739,0.001163,,,,,,,,,,,,
764,6.366667,0.006005,-0.64438,0.004858,-0.764666,0.703649,0.528297,-4.248388,0.001161,,,,,,,,,,,,
765,6.375,0.005858,-0.644688,0.004844,-0.764408,0.703263,0.528275,-4.244097,0.001169,,,,,,,,,,,,
766,6.383333,0.005459,-0.645179,0.004623,-0.763998,0.7027,0.528356,-4.239713,0.001106,,,,,,,,,,,,
767,6.391667,0.005331,-0.645442,0.004429,-0.763778,0.702509,0.528306,-4.235521,0.001166,,,,,,,,,,,,
768,6.4,0.003211,-0.64589,0.004551,-0.763411,0.701827,0.528588,-4.231812,0.000748,,,,,,,,,,,,
769,6.408333,0.003251,-0.646166,0.004068,-0.763179,0.701672,0.528875,-4.227443,0.001268,,,,,,,,,,,,
770,6.416667,0.005077,-0.646321,0.004914,-0.763033,0.701242,0.528324,-4.222435,0.001085,,,,,,,,,,,,
771,6.425,0.004909,-0.646779,0.004911,-0.762646,0.700785,0.528367,-4.218069,0.001111,,,,,,,,,,,,
772,6.433333,0.00487,-0.647097,0.004732,-0.762377,0.700399,0.528258,-4.213772,0.001116,,,,,,,,,,,,
773,6.441667,0.005107,-0.647249,0.005373,-0.762243,0.700116,0.528191,-4.209412,0.001184,,,,,,,,,,,,
774,6.45,0.004777,-0.647799,0.005115,-0.761779,0.699565,0.528323,-4.205053,0.001112,,,,,,,,,,,,
775,6.458333,0.004757,-0.648126,0.004886,-0.761503,0.699267,0.528272,-4.200753,0.001168,,,,,,,,,,,,
776,6.466667,0.004746,-0.648346,0.005014,-0.761315,0.698946,0.528276,-4.196472,0.001149,,,,,,,,,,,,
777,6.475,0.0028,-0.648826,0.004526,-0.760918,0.698506,0.528892,-4.192751,0.001286,,,,,,,,,,,,
778,6.483333,0.002612,-0.649208,0.004911,-0.760591,0.697966,0.528589,-4.188486,0.000702,,,,,,,,,,,,
779,6.491667,0.005188,-0.649209,0.005448,-0.760573,0.697848,0.528481,-4.183311,0.001153,,,,,,,,,,,,
780,6.5,0.002645,-0.649886,0.005348,-0.760008,0.697186,0.528709,-4.179834,0.000839,,,,,,,,,,,,
781,6.508333,0.005464,-0.6498,0.00582,-0.760063,0.69716,0.528442,-4.174621,0.00112,,,,,,,,,,,,
782,6.516667,0.002864,-0.65042,0.004745,-0.759555,0.696944,0.528935,-4.171173,0.001312,,,,,,,,,,,,
783,6.525,0.005489,-0.650422,0.005881,-0.759531,0.696331,0.528519,-4.165879,0.00115,,,,,,,,,,,,
784,6.533333,0.002705,-0.651063,0.005488,-0.758999,0.695682,0.529021,-4.162084,0.001403,,,,,,,,,,,,
785,6.541667,0.005564,-0.651082,0.005929,-0.758964,0.695652,0.528641,-4.157179,0.001168,,,,,,,,,,,,
786,6.55,0.005404,-0.651342,0.006006,-0.758741,0.695328,0.528663,-4.152812,0.001176,,,,,,,,,,,,
787,6.558333,0.004851,-0.653041,0.005095,-0.75729,0.692732,0.529959,-4.149231,0.001701,,,,,,,,,,,,
788,6.566667,0.004327,-0.652472,0.005587,-0.75778,0.69414,0.52911,-4.144705,0.001352,,,,,,,,,,,,
789,6.575,0.005517,-0.652354,0.006068,-0.75787,0.694321,0.528914,-4.139738,0.001092,,,,,,,,,,,,
790,6.583333,0.005569,-0.652714,0.006113,-0.75756,0.693967,0.528961,-4.135344,0.001164,,,,,,,,,,,,
791,6.591667,0.002939,-0.653299,0.004985,-0.757078,0.693736,0.529466,-4.131893,0.001349,,,,,,,,,,,,
792,6.6,0.005655,-0.653322,0.006128,-0.757034,0.693236,0.529074,-4.126559,0.00117,,,,,,,,,,,,
793,6.608333,0.002948,-0.653888,0.005247,-0.756567,0.692888,0.529417,-4.123019,0.000945,,,,,,,,,,,,
794,6.616667,0.005759,-0.65428,0.006477,-0.756202,0.692379,0.52912,-4.117801,0.000998,,,,,,,,,,,,
795,6.625,0.006042,-0.654263,0.006494,-0.756215,0.692102,0.529362,-4.113308,0.00114,,,,,,,,,,,,
796,6.633333,0.006164,-0.654614,0.006479,-0.755911,0.691811,0.529431,-4.108899,0.001218,,,,,,,,,,,,
797,6.641667,0.653328081,-0.063412106,0.748139789,0.097098813,0.705568,0.484986,-4.10293,0.002018,,,,,,,,,,,,
798,6.65,0.005927,-0.655285,0.006077,-0.755334,0.691215,0.529518,-4.100187,0.001153,,,,,,,,,,,,
799,6.658333,0.653610499,-0.062694194,0.747145448,0.10313308,0.704938,0.485476,-4.094287,0.002027,,,,,,,,,,,,
800,6.666667,0.007533,-0.655213,0.007099,-0.755373,0.691029,0.529176,-4.090385,0.001527,,,,,,,,,,,,
801,6.675,0.006357,-0.658394,0.008263,-0.752601,0.690661,0.530265,-4.085301,0.001833,,,,,,,,,,,,
802,6.683333,0.655546018,-0.043258343,0.747532693,0.097892836,0.703404,0.48331,-4.081791,0.001868,,,,,,,,,,,,
803,6.691667,-0.011919698,0.655395443,-0.001919795,0.755189412,0.694329,0.529243,-4.081008,0.001565,,,,,,,,,,,,
804,6.7,0.655608442,-0.041745075,0.746291219,0.107164994,0.702817,0.48422,-4.073289,0.001953,,,,,,,,,,,,
805,6.708333,0.655594274,-0.03967156,0.745511813,0.113289243,0.702394,0.485913,-4.069093,0.001915,,,,,,,,,,,,
806,6.716667,0.652290473,0.123547036,0.744669734,0.068704117,0.695514,0.483413,-4.068954,0.002396,,,,,,,,,,,,
807,6.725,0.656238505,-0.037076341,0.745071254,0.113336646,0.701629,0.485886,-4.060323,0.001895,,,,,,,,,,,,
808,6.733333,0.656725686,-0.036189095,0.744924982,0.111751931,0.701212,0.485138,-4.055889,0.001874,,,,,,,,,,,,
809,6.741667,0.65689189,-0.025847185,0.744388897,0.117090298,0.700649,0.485927,-4.052107,0.001908,,,,,,,,,,,,
810,6.75,0.657053462,-0.026968227,0.743820572,0.11951744,0.700348,0.486205,-4.047671,0.001802,,,,,,,,,,,,
811,6.758333,0.660023141,0.028877001,0.746706704,0.077231281,0.697676,0.456598,-4.046025,0.001761,,,,,,,,,,,,
812,6.766667,0.402525852,0.537351658,0.719139886,0.17906412,0.658447,0.446845,-4.079177,0.002349,,,,,,,,,,,,
813,6.775,0.40000053,0.53657526,0.721973154,0.175617004,0.656255,0.45057,-4.075387,0.002184,,,,,,,,,,,,
814,6.783333,-0.007594,0.662166,-0.003809,0.749309,0.683922,0.531713,-4.029131,0.001947,,,,,,,,,,,,
815,6.791667,-0.005188,0.660336,-0.004239,0.75094,0.686963,0.53078,-4.019957,0.00103,,,,,,,,,,,,
816,6.8,-0.005604,0.660582,-0.004212,0.750721,0.686529,0.5307,-4.015583,0.000742,,,,,,,,,,,,
817,6.808333,-0.005294,0.660696,-0.004091,0.750624,0.686449,0.530895,-4.011047,0.00082,,,,,,,,,,,,
818,6.816667,-0.004944,0.661143,-0.004043,0.750233,0.686201,0.530983,-4.006308,0.001078,,,,,,,,,,,,
819,6.825,-0.00565,0.661543,-0.003856,0.749876,0.685477,0.530978,-4.00202,0.001044,,,,,,,,,,,,
820,6.833333,-0.015018,0.660283,-0.005846,0.750844,0.682774,0.533523,-4.000474,0.001207,,,,,,,,,,,,
821,6.841667,-0.005302,0.662059,-0.003699,0.749424,0.685015,0.531136,-3.992929,0.001155,,,,,,,,,,,,
822,6.85,-0.008265,0.659865,-0.003489,0.751331,0.682779,0.531032,-3.991022,0.001865,,,,,,,,,,,,
823,6.858333,-0.00624,0.662803,-0.003393,0.74876,0.683787,0.531077,-3.984443,0.000761,,,,,,,,,,,,
824,6.866667,-0.005528,0.663084,-0.003261,0.748518,0.683799,0.531272,-3.979512,0.001047,,,,,,,,,,,,
825,6.875,-0.005165,0.663158,-0.003168,0.748455,0.683432,0.531492,-3.975134,0.001187,,,,,,,,,,,,
826,6.883333,-0.003098,0.662878,-0.003272,0.748713,0.683125,0.531698,-3.970902,0.00127,,,,,,,,,,,,
827,6.891667,-0.007076,0.662749,-0.004682,0.748793,0.677784,0.532712,-3.972136,0.001144,,,,,,,,,,,,
828,6.9,-0.012418,0.662451,-0.002402,0.748998,0.679155,0.532038,-3.966208,0.001868,,,,,,,,,,,,
829,6.908333,-0.011899,0.663079,-0.002918,0.748449,0.678986,0.532116,-3.961235,0.001602,,,,,,,,,,,,
830,6.916667,-0.008693,0.66299,-0.00325,0.748571,0.68033,0.531437,-3.955625,0.001519,,,,,,,,,,,,
831,6.925,-0.009436,0.663382,-0.003305,0.748215,0.679996,0.531291,-3.950601,0.001387,,,,,,,,,,,,
832,6.933333,-0.007601,0.665136,-0.002526,0.746679,0.680183,0.531416,-3.944803,0.00132,,,,,,,,,,,,
833,6.941667,-0.009207,0.663796,-0.002945,0.747851,0.679138,0.531493,-3.942077,0.001568,,,,,,,,,,,,
834,6.95,-0.008816,0.667499,-0.002181,0.744555,0.675713,0.532231,-3.940451,0.001577,,,,,,,,,,,,
835,6.958333,-0.012661,0.664808,-0.002237,0.746904,0.676642,0.532183,-3.93432,0.001575,,,,,,,,,,,,
836,6.966667,-0.009853,0.668398,-0.000748,0.743739,0.678728,0.530542,-3.92519,0.001114,,,,,,,,,,,,
837,6.975,-0.008645,0.666728,-0.001962,0.745249,0.678193,0.531398,-3.922383,0.001335,,,,,,,,,,,,
838,6.983333,-0.008766,0.667821,-0.00114,0.74427,0.674725,0.532717,-3.922547,0.001385,,,,,,,,,,,,
839,6.991667,-0.010791,0.665882,-0.002622,0.745974,0.676841,0.531283,-3.914778,0.001421,,,,,,,,,,,,
840,7,-0.008734,0.667515,-0.001805,0.744543,0.677067,0.531562,-3.909026,0.001303,,,,,,,,,,,,
841,7.008333,-0.00935,0.666458,-0.00242,0.74548,0.673166,0.532598,-3.908128,0.001452,,,,,,,,,,,,
842,7.016667,-0.009652,0.668208,-0.00158,0.74391,0.676517,0.531157,-3.900126,0.001456,,,,,,,,,,,,
843,7.025,-0.008733,0.668939,-0.000618,0.743266,0.673817,0.532661,-3.899381,0.001342,,,,,,,,,,,,
844,7.033333,-0.008551,0.669387,-0.002516,0.742861,0.672629,0.531756,-3.895754,0.001385,,,,,,,,,,,,
845,7.041667,-0.010096,0.670249,-0.002663,0.742063,0.671548,0.531676,-3.891237,0.00173,,,,,,,,,,,,
846,7.05,-0.010109,0.669486,-0.001384,0.742755,0.67485,0.531243,-3.882217,0.001458,,,,,,,,,,,,
847,7.058333,-0.010401,0.669755,-0.001401,0.742508,0.674591,0.531184,-3.877703,0.001507,,,,,,,,,,,,
848,7.066667,-0.010964,0.669436,-0.00191,0.742787,0.674088,0.53122,-3.87394,0.001142,,,,,,,,,,,,
849,7.075,-0.011308,0.669054,-0.002084,0.743125,0.673654,0.531195,-3.869976,0.001648,,,,,,,,,,,,
850,7.083333,-0.013052,0.668703,-0.002839,0.74341,0.673211,0.530797,-3.865253,0.001644,,,,,,,,,,,,
851,7.091667,-0.011392,0.669997,-0.00199,0.742274,0.672992,0.53122,-3.860657,0.001165,,,,,,,,,,,,
852,7.1,-0.01077,0.671202,-0.001356,0.741195,0.672663,0.531298,-3.855255,0.001535,,,,,,,,,,,,
